key_id,hashing_key,length,n_texts,exceed,fpr,green_tokens,eligible_positions,p_k,mean_z,sd_z
kgw-031,51907903,512,93,11,0.11827956989247312,11881,45496,0.26114383682081943,0.5777527803538136,1.4223899599271954
kgw-032,489346021,128,800,16,0.02,24639,98371,0.2504701588882903,0.013550293696028426,1.0612294562354367
kgw-032,489346021,256,313,14,0.04472843450479233,19442,76834,0.25303901918421534,0.1108458947707357,1.1673504616049997
kgw-032,489346021,512,93,8,0.08602150537634409,11871,45496,0.26092403727800245,0.5609637774806266,1.315884392466524
kgw-033,1394372141,128,800,7,0.00875,22632,98371,0.23006780453588965,-0.5106984751466853,1.06091523608112
kgw-033,1394372141,256,313,0,0.0,17280,76834,0.22490043470338653,-0.9084759696636465,1.1107399600508352
kgw-033,1394372141,512,93,1,0.010752688172043012,10222,45496,0.22467909266748726,-1.292432160620686,1.3111810309855867
kgw-034,799230541,128,800,12,0.015,24684,98371,0.2509276107795997,0.024943366087067206,1.0213695427436722
kgw-034,799230541,256,313,7,0.022364217252396165,19197,76834,0.24985032667829346,-0.00019367902692278636,1.0809895793452242
kgw-034,799230541,512,93,3,0.03225806451612903,11365,45496,0.24980218041146474,-0.009025332844675377,1.190799055995148
kgw-035,1795675907,128,800,40,0.05,26818,98371,0.27262099602525136,0.5799128617432232,1.061843905411868
kgw-035,1795675907,256,313,38,0.12140575079872204,20993,76834,0.2732253950074186,0.8423415331728148,1.1324434421895397
kgw-035,1795675907,512,93,12,0.12903225806451613,12317,45496,0.27072709688763846,1.0641431704859154,1.2156551507932085
kgw-036,911325199,128,800,45,0.05625,26800,98371,0.2724380152687276,0.5746158912075243,1.12309941895476
kgw-036,911325199,256,313,29,0.0926517571884984,20656,76834,0.26883931592784444,0.6823152386822341,1.1540087124413536
kgw-036,911325199,512,93,11,0.11827956989247312,12296,45496,0.2702655178477229,1.0374149072676981,1.2732132986527223
kgw-037,847468529,128,800,4,0.005,23160,98371,0.23543524006058697,-0.373766670706685,1.0673235600191193
kgw-037,847468529,256,313,1,0.003194888178913738,17979,76834,0.23399796964885336,-0.5778897112817686,1.1523872702409503
kgw-037,847468529,512,93,0,0.0,10736,45496,0.23597678916827852,-0.7169376622608645,1.2199880363149747
kgw-038,18990017,128,800,43,0.05375,26063,98371,0.26494596984883756,0.38301847364949915,1.146492357753696
kgw-038,18990017,256,313,18,0.05750798722044728,20138,76834,0.26209750891532396,0.438886926813905,1.2222641210624066
kgw-038,18990017,512,93,10,0.10752688172043011,11843,45496,0.260308598558115,0.5195220392433794,1.3918887924726933
kgw-039,1643632103,128,800,39,0.04875,26105,98371,0.265372924947393,0.3956709391044062,1.1732631054786515
kgw-039,1643632103,256,313,25,0.07987220447284345,20300,76834,0.2642059504906682,0.5163659619337304,1.2772671894155694
kgw-039,1643632103,512,93,16,0.17204301075268819,12086,45496,0.2656497274485669,0.8042174713415626,1.470642990697438
kgw-040,436036633,128,800,6,0.0075,23747,98371,0.24140244584277887,-0.22148633927886024,1.0773305197015608
kgw-040,436036633,256,313,3,0.009584664536741214,18284,76834,0.23796756644193975,-0.43683394655273233,1.0813678068543235
kgw-040,436036633,512,93,0,0.0,10829,45496,0.23802092491647617,-0.6148887698052556,1.242903367805207
kgw-041,439191917,128,800,25,0.03125,25392,98371,0.2581248538695347,0.20811287485355198,1.0898616762379345
kgw-041,439191917,256,313,9,0.02875399361022364,19826,76834,0.25803680662206835,0.28982014147458646,1.0760975821539744
kgw-041,439191917,512,93,6,0.06451612903225806,11757,45496,0.2584183224898892,0.4290542169178037,1.1520610020471533
kgw-042,831583573,128,800,5,0.00625,22814,98371,0.23191794329629667,-0.46213187197056654,1.0261656018009926
kgw-042,831583573,256,313,2,0.006389776357827476,17896,76834,0.23291771871827577,-0.616309216959114,1.0528549729526737
kgw-042,831583573,512,93,2,0.021505376344086023,10650,45496,0.23408651310005274,-0.8020366821592594,1.268183687481303
kgw-043,253840919,128,800,39,0.04875,25899,98371,0.26327881184495433,0.3399830545098702,1.1416734582208528
